Salary;Work_Type;Company_Size;Role;Company;percent
45600;Полная занятость;61676;торговый представитель;Henkel AG & Co. KGaA;0.009478935698447894%
50400;стажер;106271;консультант по устойчивому развитию;WESCO International;0.010353012781497261%
47200;временная;36167;инженер по электронному оборудованию;Unilever;0.009706723891273248%
52000;временная;117330;специалист по системной интеграции;NRG Energy;0.01069384835479256%
44800;Полная занятость;80811;Бренд-стратег;InterContinental Hotels Group;0.009312638580931265%
44000;полный рабочий день;122985;инженер-электрик;Revlon;0.009391675560298827%
48800;временная;18123;медсестра-практикант по оказанию неотложной помощи;Ceconomy AG;0.010035765379113019%
46400;неполный рабочий день;103289;судебный адвокат;Constellation Brands;0.009521203830369356%
48000;контракт;42479;инженер по сетевой безопасности;Interpublic Group;0.010151843817787418%
45600;временная;25355;психолог-исследователь;Auto-Owners Insurance;0.009377682403433476%
51200;неполный рабочий день;87550;координатор художественного образования;ODP;0.010506155950752393%
46400;неполный рабочий день;38678;менеджер по привлечению талантов;Titan Company;0.009521203830369356%
48800;контракт;61963;классный руководитель;страховая биржа Farmers;0.010321041214750543%
44000;контракт;83361;специалист по контролю за запасами;Publix Super Markets;0.0093058568329718%
46400;контракт;53541;корпоративный юрист;Otis Worldwide;0.009813449023861172%
46400;неполный рабочий день;28546;разработчик баз данных SQL;US Foods Holding;0.009521203830369356%
47200;временная;131928;менеджер по закупкам;Croda International;0.009706723891273248%
50400;Стажер;31092;IT-аналитик;Travelers;0.010532915360501568%
44000;Стажер;39646;Практикующая медсестра по оказанию неотложной помощи;Textron;0.009195402298850575%
49600;стажер;71394;менеджер по работе с ключевыми клиентами;Ulta Beauty;0.010188679245283019%
48800;временная;70396;креативный копирайтер;American Electric Power;0.010035765379113019%
51200;Стажер;97571;Менеджер по закупкам;UnitedHealth Group;0.010700104493207942%
47200;временная;84264;SEO-специалист;Tencent Holdings;0.009706723891273248%
51200;Контракт;50052; фронт-энд разработчик;Otis Worldwide;0.010666666666666666%
48800;Контракт;72807;Координатор мероприятий;Tullow Oil;0.010166666666666666%
49600;полная занятость;130966; руководитель отдела по работе с клиентами;Qualcomm;0.01%
51200;контракт;102861;консультант по продажам B2B;AutoNation;0.010828633405639913%
47200;неполный рабочий день;86718;разработчик баз данных;Peter Kiewit Sons;0.009685362517099862%
44800;контракт;120930;менеджер строительных проектов;General Mills;0.009475054229934924%
48000;полный рабочий день;16792;менеджер по социальным сетям;Western Digital;0.010245464247598719%
48000;Полная занятость;25307;Instructional Designer;PNC Financial Services Group;0.009977827050997784%
48800;частичная занятость;50004;контент-стратег;Farmers Insurance Exchange;0.010166666666666666%
52000;стажер;106859;координатор обучения;CIMIC Group;0.010681679853925746%
52000;Временная;15831;Координатор по подбору персонала;Alibaba Health Information Technology;0.010655737704918032%
52000;неполный рабочий день;56816;менеджер по стратегическим партнерствам;Tenet Healthcare;0.010670314637482898%
50400;Стажер;43783; Java бэкэнд разработчик;Exelon;0.010532915360501568%
51200;неполный рабочий день;32405;руководитель группы продаж;SAP SE;0.010506155950752393%
50400;временная;88586;детский логопед;IBM (International Business Machines Corporation);0.01036480686695279%
44000;контракт;18697;инженер по большим данным;Fidelity Investments;0.0093058568329718%
50400;стажер;12938;инженер по базам данных NoSQL;Intercontinental Exchange;0.010353012781497261%
44800;стажер;28874;планировщик спроса;Power Grid Corporation of India;0.009202678027997565%
48000;стажер;88454;свадебный дизайнер;Consolidated Edison;0.009860012172854534%
48000;неполный рабочий день;75509;организатор мероприятий;Northrop Grumman;0.009849521203830367%
48000;полный рабочий день;70223;техник по поддержке настольных компьютеров;Corteva;0.010245464247598719%
44000;стажер;24942;портфельный менеджер;Icahn Enterprises;0.009038344491783323%
49600;контракт;19832;гериатрическая медсестра-практикант;Colgate-Palmolive;0.010490238611713667%
46400;временная;44367;JavaScript разработчик;SF Express;0.009542203147353361%
44000;контракт;114433;менеджер по работе с клиентами;Huntsman;0.0093058568329718%
47200;стажер;79091;координатор закупок;Dover;0.009695678636640292%
52000;частичная занятость;69645;инженер по большим данным;Lendlease Group;0.010833333333333334%
45600;Полная занятость;108139;Специалист по планированию перевозок;Asbury Automotive Group;0.009478935698447894%
52000;Полная занятость;54319;менеджер по работе с ключевыми клиентами;TD Ameritrade Holding Corporation;0.010809312638580933%
45600;временный;126754;логопед для взрослых;Britannia Industries;0.009515859766277128%
44800;Контракт;126200;Координатор льгот;Muthoot Finance;0.009333333333333334%
49600;контракт;57845;дизайнер интерьера;Dana;0.010490238611713667%
44800;полный рабочий день;127707;инвестиционный аналитик;Aflac;0.009562433297758804%
44800;стажер;67492;менеджер кампаний по электронной почте;Quanta Services;0.009202678027997565%
48800;контракт;105454;специалист по устойчивому развитию;Ashtead Group;0.010321041214750543%
48000;частичная занятость;67760; Разработчик серверных приложений;Glenmark Pharmaceuticals;0.01%
46400;полный рабочий день;31344;системный администратор;Eastman Chemical;0.009903948772678762%
48000;неполный рабочий день;35925;инженер-проектировщик;Carnival Corporation & plc;0.009849521203830367%
50400;временная;125215;координатор маркетинговых исследований;Adani Green Energy;0.01036480686695279%
44000;контракт;102180;агент колл-центра;Textron;0.0093058568329718%
44800;Временная;28776;Менеджер по работе с клиентами;Fiat Chrysler Automobiles N.V.;0.009180327868852459%
48800;Полная занятость;98633;Дизайнер по охране окружающей среды;Газировка;0.010144124168514413%
48000;контракт;50314;менеджер по работе с клиентами; BYD Company;0.010151843817787418%
49600; Полная занятость;44564;Дизайнер пользовательского интерфейса; Delta Air Lines;0.010108695652173915%
50400;временный;90785;IT бизнес-аналитик;Kinder Morgan;0.010517529215358931%
48800;стажер;42637;дизайнер интерфейсов;Avnet;0.010024345709068776%
44800;контракт;116311;аналитик социальных сетей;Workspace Group;0.009475054229934924%
48000;временный;55939;Дизайнер пользовательского интерфейса;CDW;0.01001669449081803%
50400;Стажер;68931;JavaScript разработчик;Tencent Holdings;0.010532915360501568%
52000;контракт;17240;юрист по вопросам опеки над детьми;Halma;0.010997830802603038%
47200;временная;126334;инженер беспроводных сетей;Lendlease Group;0.009706723891273248%
46400;Стажер;97779; специалист по анализу данных;AES;0.009696969696969697%
48800;контракт;123227;дизайнер взаимодействия;LKQ;0.010321041214750543%
49600;временный;104205;специалист по клинической медсестре;Bajaj Auto;0.010350584307178631%
47200;контракт;110052;юрист по опеке над детьми;Salesforce;0.009982646420824295%
47200;контракт;16918;юридический секретарь;Siemens India;0.009982646420824295%
52000;Стажер;124651;Бренд-менеджер по продукции;NextEra Energy;0.010867293625914315%
48000;стажер;108319;аналитик по контролю качества;Computacenter;0.009860012172854534%
52000;Полная занятость;31928; Специалист по анализу данных;ВК;0.010809312638580933%
47200;контракт;132326;Sales Account Executive;Hershey;0.009982646420824295%
52000;временная;55283;инженер по системам электропитания;TAG Immobilien AG;0.01069384835479256%
50400;Полная занятость;128578;Специалист по сетевой безопасности;Блок;0.010476718403547674%
44800;Полная занятость;78913; Менеджер по работе с клиентами;Linde plc;0.009312638580931265%
47200;неполный рабочий день;48567;дизайнер коммерческого интерьера;Nucor;0.009685362517099862%
44800;временная;130176;консультант по работе с зависимыми людьми;Gree Electric Appliances;0.00921316165951359%
47200;стажер;33129;архитектор облачных вычислений;DCP Midstream;0.009695678636640292%
48000; Полная занятость;21839;бизнес-аналитик данных;Balfour Beatty;0.009782608695652175%
44800;контракт;131126;координатор цепочки поставок;Ameriprise Financial;0.009475054229934924%
47200;неполный рабочий день;76529;разработчик мобильных приложений;Банковская группа;0.009685362517099862%
48000;контракт;49446;директор по уходу за больными;MetLife;0.010151843817787418%
52000;полный рабочий день;56862;ветеринар мелких животных;American Tower;0.011099252934898612%
49600;контракт;33592;инженер-химик;Expedia Group;0.010490238611713667%
49600;временная;90814;аналитик по исследованию рынка;Archer Daniels Midland;0.010200286123032904%
45600;контракт;34509;менеджер по инфраструктуре;Steel Dynamics;0.009644251626898049%
44800;Полная занятость;29841;QA Tester;Nestle India;0.009312638580931265%
44000;Стажер;72707;Аналитик по логистике;Playtech;0.009195402298850575%
48800;стажер;59984;менеджер ИТ-проектов;Uber Technologies;0.010024345709068776%
51200;временная;57908;менеджер по контролю качества;Графическая упаковка;0.010529327610872675%
52000;Неполный рабочий день;14167;Менеджер по работе с клиентами;Jubilant Foodworks;0.01015625%
50400;Временная;122077; Веб-разработчик; AGCO;0.010327868852459017%
48800;временная;72890;разработчик баз данных;Diageo;0.010035765379113019%
50400;Неполный рабочий день;51195;Юридический секретарь;Continental Resources;0.00984375%
44000;неполный рабочий день;118838;специалист по продажам медицинских услуг;Eversource Energy;0.009028727770177837%
44800;полный рабочий день;118067;офисный координатор;Аэрофлот;0.009562433297758804%
44000;контракт;35498;дизайнер взаимодействия;Avantor;0.0093058568329718%
45600;стажер;76972;дизайнер взаимодействия;Здоровье;0.009367011564211807%
44800;контракт;37063;представитель по внутренним продажам;BHEL;0.009475054229934924%
47200;полный рабочий день;37773;испытатель автоматики;Marathon Oil;0.010074706510138741%
48800;временный;40994;Дизайнер пользовательского интерфейса;Geely Automobile Holdings;0.01018363939899833%
49600; Полная занятость;77933;менеджер по работе с клиентами;Williams;0.010108695652173915%
48800;временная;84357;архитектор проектов;AES;0.010035765379113019%
45600; частичная занятость;86636;менеджер по обеспечению качества обслуживания;Sun Pharmaceutical Industries;0.01017857142857143%
47200;неполный рабочий день;130927;тестировщик производительности;Burberry Group;0.009685362517099862%
